poi_id,poi_name,date,category,visitor_count,day_type
9,M&M’s World London,2024-07-27,Peri-Urban Residents,314,Weekend
9,M&M’s World London,2024-07-28,Young M,788,Weekend
9,M&M’s World London,2024-07-28,Young F,507,Weekend
9,M&M’s World London,2024-07-28,Couples,611,Weekend
9,M&M’s World London,2024-07-28,Family with C,281,Weekend
9,M&M’s World London,2024-07-28,Retiree,519,Weekend
9,M&M’s World London,2024-07-28,Affluent Achievers,52,Weekend
9,M&M’s World London,2024-07-28,Suburban Comfort,55,Weekend
9,M&M’s World London,2024-07-28,Urban Professionals,1917,Weekend
9,M&M’s World London,2024-07-28,Peri-Urban Residents,683,Weekend
9,M&M’s World London,2024-07-29,Young M,509,Weekday
9,M&M’s World London,2024-07-29,Young F,1634,Weekday
9,M&M’s World London,2024-07-29,Couples,649,Weekday
9,M&M’s World London,2024-07-29,Family with C,18,Weekday
9,M&M’s World London,2024-07-29,Retiree,126,Weekday
9,M&M’s World London,2024-07-29,Affluent Achievers,788,Weekday
9,M&M’s World London,2024-07-29,Suburban Comfort,594,Weekday
9,M&M’s World London,2024-07-29,Urban Professionals,897,Weekday
9,M&M’s World London,2024-07-29,Peri-Urban Residents,658,Weekday
9,M&M’s World London,2024-07-30,Young M,7,Weekday
9,M&M’s World London,2024-07-30,Young F,630,Weekday
9,M&M’s World London,2024-07-30,Couples,55,Weekday
9,M&M’s World London,2024-07-30,Family with C,538,Weekday
9,M&M’s World London,2024-07-30,Retiree,185,Weekday
9,M&M’s World London,2024-07-30,Affluent Achievers,194,Weekday
9,M&M’s World London,2024-07-30,Suburban Comfort,354,Weekday
9,M&M’s World London,2024-07-30,Urban Professionals,582,Weekday
9,M&M’s World London,2024-07-30,Peri-Urban Residents,286,Weekday
9,M&M’s World London,2024-07-31,Young M,111,Weekday
9,M&M’s World London,2024-07-31,Young F,76,Weekday
9,M&M’s World London,2024-07-31,Couples,402,Weekday
9,M&M’s World London,2024-07-31,Family with C,316,Weekday
9,M&M’s World London,2024-07-31,Retiree,156,Weekday
9,M&M’s World London,2024-07-31,Affluent Achievers,677,Weekday
9,M&M’s World London,2024-07-31,Suburban Comfort,23,Weekday
9,M&M’s World London,2024-07-31,Urban Professionals,361,Weekday
9,M&M’s World London,2024-07-31,Peri-Urban Residents,0,Weekday
9,M&M’s World London,2024-08-01,Young M,1257,Weekday
9,M&M’s World London,2024-08-01,Young F,474,Weekday
9,M&M’s World London,2024-08-01,Couples,233,Weekday
9,M&M’s World London,2024-08-01,Family with C,57,Weekday
9,M&M’s World London,2024-08-01,Retiree,834,Weekday
9,M&M’s World London,2024-08-01,Affluent Achievers,1908,Weekday
9,M&M’s World London,2024-08-01,Suburban Comfort,186,Weekday
9,M&M’s World London,2024-08-01,Urban Professionals,315,Weekday
9,M&M’s World London,2024-08-01,Peri-Urban Residents,448,Weekday
9,M&M’s World London,2024-08-02,Young M,1,Weekday
9,M&M’s World London,2024-08-02,Young F,31,Weekday
9,M&M’s World London,2024-08-02,Couples,474,Weekday
9,M&M’s World London,2024-08-02,Family with C,284,Weekday
9,M&M’s World London,2024-08-02,Retiree,209,Weekday
9,M&M’s World London,2024-08-02,Affluent Achievers,232,Weekday
9,M&M’s World London,2024-08-02,Suburban Comfort,117,Weekday
9,M&M’s World London,2024-08-02,Urban Professionals,495,Weekday
9,M&M’s World London,2024-08-02,Peri-Urban Residents,156,Weekday
9,M&M’s World London,2024-08-03,Young M,325,Weekend
9,M&M’s World London,2024-08-03,Young F,701,Weekend
9,M&M’s World London,2024-08-03,Couples,237,Weekend
9,M&M’s World London,2024-08-03,Family with C,203,Weekend
9,M&M’s World London,2024-08-03,Retiree,142,Weekend
9,M&M’s World London,2024-08-03,Affluent Achievers,119,Weekend
9,M&M’s World London,2024-08-03,Suburban Comfort,507,Weekend
9,M&M’s World London,2024-08-03,Urban Professionals,573,Weekend
9,M&M’s World London,2024-08-03,Peri-Urban Residents,410,Weekend
9,M&M’s World London,2024-08-04,Young M,35,Weekend
9,M&M’s World London,2024-08-04,Young F,124,Weekend
9,M&M’s World London,2024-08-04,Couples,62,Weekend
9,M&M’s World London,2024-08-04,Family with C,101,Weekend
9,M&M’s World London,2024-08-04,Retiree,444,Weekend
9,M&M’s World London,2024-08-04,Affluent Achievers,6,Weekend
9,M&M’s World London,2024-08-04,Suburban Comfort,167,Weekend
9,M&M’s World London,2024-08-04,Urban Professionals,557,Weekend
9,M&M’s World London,2024-08-04,Peri-Urban Residents,37,Weekend
9,M&M’s World London,2024-08-05,Young M,74,Weekday
9,M&M’s World London,2024-08-05,Young F,221,Weekday
9,M&M’s World London,2024-08-05,Couples,26,Weekday
9,M&M’s World London,2024-08-05,Family with C,42,Weekday
9,M&M’s World London,2024-08-05,Retiree,490,Weekday
9,M&M’s World London,2024-08-05,Affluent Achievers,247,Weekday
9,M&M’s World London,2024-08-05,Suburban Comfort,254,Weekday
9,M&M’s World London,2024-08-05,Urban Professionals,305,Weekday
9,M&M’s World London,2024-08-05,Peri-Urban Residents,47,Weekday
9,M&M’s World London,2024-08-06,Young M,228,Weekday
9,M&M’s World London,2024-08-06,Young F,66,Weekday
9,M&M’s World London,2024-08-06,Couples,442,Weekday
9,M&M’s World London,2024-08-06,Family with C,820,Weekday
9,M&M’s World London,2024-08-06,Retiree,77,Weekday
9,M&M’s World London,2024-08-06,Affluent Achievers,192,Weekday
9,M&M’s World London,2024-08-06,Suburban Comfort,12,Weekday
9,M&M’s World London,2024-08-06,Urban Professionals,121,Weekday
9,M&M’s World London,2024-08-06,Peri-Urban Residents,1306,Weekday
9,M&M’s World London,2024-08-07,Young M,109,Weekday
9,M&M’s World London,2024-08-07,Young F,333,Weekday
9,M&M’s World London,2024-08-07,Couples,1109,Weekday
9,M&M’s World London,2024-08-07,Family with C,280,Weekday
9,M&M’s World London,2024-08-07,Retiree,121,Weekday
9,M&M’s World London,2024-08-07,Affluent Achievers,268,Weekday
9,M&M’s World London,2024-08-07,Suburban Comfort,85,Weekday
9,M&M’s World London,2024-08-07,Urban Professionals,1449,Weekday
9,M&M’s World London,2024-08-07,Peri-Urban Residents,152,Weekday
9,M&M’s World London,2024-08-08,Young M,206,Weekday
9,M&M’s World London,2024-08-08,Young F,95,Weekday
9,M&M’s World London,2024-08-08,Couples,1540,Weekday
9,M&M’s World London,2024-08-08,Family with C,111,Weekday
9,M&M’s World London,2024-08-08,Retiree,544,Weekday
9,M&M’s World London,2024-08-08,Affluent Achievers,504,Weekday
9,M&M’s World London,2024-08-08,Suburban Comfort,872,Weekday
9,M&M’s World London,2024-08-08,Urban Professionals,923,Weekday
9,M&M’s World London,2024-08-08,Peri-Urban Residents,196,Weekday
9,M&M’s World London,2024-08-09,Young M,170,Weekday
9,M&M’s World London,2024-08-09,Young F,1436,Weekday
9,M&M’s World London,2024-08-09,Couples,222,Weekday
9,M&M’s World London,2024-08-09,Family with C,166,Weekday
9,M&M’s World London,2024-08-09,Retiree,705,Weekday
9,M&M’s World London,2024-08-09,Affluent Achievers,451,Weekday
9,M&M’s World London,2024-08-09,Suburban Comfort,1443,Weekday
9,M&M’s World London,2024-08-09,Urban Professionals,334,Weekday
9,M&M’s World London,2024-08-09,Peri-Urban Residents,472,Weekday
9,M&M’s World London,2024-08-10,Young M,192,Weekend
9,M&M’s World London,2024-08-10,Young F,512,Weekend
9,M&M’s World London,2024-08-10,Couples,310,Weekend
9,M&M’s World London,2024-08-10,Family with C,86,Weekend
9,M&M’s World London,2024-08-10,Retiree,124,Weekend
9,M&M’s World London,2024-08-10,Affluent Achievers,112,Weekend
9,M&M’s World London,2024-08-10,Suburban Comfort,260,Weekend
9,M&M’s World London,2024-08-10,Urban Professionals,225,Weekend
9,M&M’s World London,2024-08-10,Peri-Urban Residents,628,Weekend
9,M&M’s World London,2024-08-11,Young M,924,Weekend
9,M&M’s World London,2024-08-11,Young F,790,Weekend
9,M&M’s World London,2024-08-11,Couples,53,Weekend
9,M&M’s World London,2024-08-11,Family with C,229,Weekend
9,M&M’s World London,2024-08-11,Retiree,60,Weekend
9,M&M’s World London,2024-08-11,Affluent Achievers,776,Weekend
9,M&M’s World London,2024-08-11,Suburban Comfort,341,Weekend
9,M&M’s World London,2024-08-11,Urban Professionals,862,Weekend
9,M&M’s World London,2024-08-11,Peri-Urban Residents,76,Weekend
9,M&M’s World London,2024-08-12,Young M,102,Weekday
9,M&M’s World London,2024-08-12,Young F,243,Weekday
9,M&M’s World London,2024-08-12,Couples,1474,Weekday
9,M&M’s World London,2024-08-12,Family with C,396,Weekday
9,M&M’s World London,2024-08-12,Retiree,256,Weekday
9,M&M’s World London,2024-08-12,Affluent Achievers,1430,Weekday
9,M&M’s World London,2024-08-12,Suburban Comfort,204,Weekday
9,M&M’s World London,2024-08-12,Urban Professionals,820,Weekday
9,M&M’s World London,2024-08-12,Peri-Urban Residents,15,Weekday
9,M&M’s World London,2024-08-13,Young M,1038,Weekday
9,M&M’s World London,2024-08-13,Young F,226,Weekday
9,M&M’s World London,2024-08-13,Couples,338,Weekday
9,M&M’s World London,2024-08-13,Family with C,586,Weekday
9,M&M’s World London,2024-08-13,Retiree,563,Weekday
9,M&M’s World London,2024-08-13,Affluent Achievers,41,Weekday
9,M&M’s World London,2024-08-13,Suburban Comfort,170,Weekday
9,M&M’s World London,2024-08-13,Urban Professionals,2287,Weekday
9,M&M’s World London,2024-08-13,Peri-Urban Residents,253,Weekday
9,M&M’s World London,2024-08-14,Young M,1,Weekday
9,M&M’s World London,2024-08-14,Young F,487,Weekday
9,M&M’s World London,2024-08-14,Couples,460,Weekday
9,M&M’s World London,2024-08-14,Family with C,773,Weekday
9,M&M’s World London,2024-08-14,Retiree,954,Weekday
9,M&M’s World London,2024-08-14,Affluent Achievers,1118,Weekday
9,M&M’s World London,2024-08-14,Suburban Comfort,459,Weekday
9,M&M’s World London,2024-08-14,Urban Professionals,445,Weekday
9,M&M’s World London,2024-08-14,Peri-Urban Residents,653,Weekday
9,M&M’s World London,2024-08-15,Young M,295,Weekday
9,M&M’s World London,2024-08-15,Young F,1847,Weekday
9,M&M’s World London,2024-08-15,Couples,121,Weekday
9,M&M’s World London,2024-08-15,Family with C,566,Weekday
9,M&M’s World London,2024-08-15,Retiree,61,Weekday
9,M&M’s World London,2024-08-15,Affluent Achievers,37,Weekday
9,M&M’s World London,2024-08-15,Suburban Comfort,426,Weekday
9,M&M’s World London,2024-08-15,Urban Professionals,2366,Weekday
9,M&M’s World London,2024-08-15,Peri-Urban Residents,62,Weekday
9,M&M’s World London,2024-08-16,Young M,185,Weekday
9,M&M’s World London,2024-08-16,Young F,153,Weekday
9,M&M’s World London,2024-08-16,Couples,219,Weekday
9,M&M’s World London,2024-08-16,Family with C,510,Weekday
9,M&M’s World London,2024-08-16,Retiree,1180,Weekday
9,M&M’s World London,2024-08-16,Affluent Achievers,404,Weekday
9,M&M’s World London,2024-08-16,Suburban Comfort,270,Weekday
9,M&M’s World London,2024-08-16,Urban Professionals,1305,Weekday
9,M&M’s World London,2024-08-16,Peri-Urban Residents,269,Weekday
9,M&M’s World London,2024-08-17,Young M,205,Weekend
9,M&M’s World London,2024-08-17,Young F,617,Weekend
9,M&M’s World London,2024-08-17,Couples,173,Weekend
9,M&M’s World London,2024-08-17,Family with C,1436,Weekend
9,M&M’s World London,2024-08-17,Retiree,60,Weekend
9,M&M’s World London,2024-08-17,Affluent Achievers,339,Weekend
9,M&M’s World London,2024-08-17,Suburban Comfort,1522,Weekend
9,M&M’s World London,2024-08-17,Urban Professionals,612,Weekend
9,M&M’s World London,2024-08-17,Peri-Urban Residents,20,Weekend
9,M&M’s World London,2024-08-18,Young M,723,Weekend
9,M&M’s World London,2024-08-18,Young F,644,Weekend
9,M&M’s World London,2024-08-18,Couples,21,Weekend
9,M&M’s World London,2024-08-18,Family with C,179,Weekend
9,M&M’s World London,2024-08-18,Retiree,386,Weekend
9,M&M’s World London,2024-08-18,Affluent Achievers,320,Weekend
9,M&M’s World London,2024-08-18,Suburban Comfort,1195,Weekend
9,M&M’s World London,2024-08-18,Urban Professionals,142,Weekend
9,M&M’s World London,2024-08-18,Peri-Urban Residents,297,Weekend
9,M&M’s World London,2024-08-19,Young M,185,Weekday
9,M&M’s World London,2024-08-19,Young F,213,Weekday
9,M&M’s World London,2024-08-19,Couples,75,Weekday
9,M&M’s World London,2024-08-19,Family with C,144,Weekday
9,M&M’s World London,2024-08-19,Retiree,233,Weekday
9,M&M’s World London,2024-08-19,Affluent Achievers,119,Weekday
9,M&M’s World London,2024-08-19,Suburban Comfort,322,Weekday
9,M&M’s World London,2024-08-19,Urban Professionals,3,Weekday
9,M&M’s World London,2024-08-19,Peri-Urban Residents,406,Weekday
9,M&M’s World London,2024-08-20,Young M,194,Weekday
9,M&M’s World London,2024-08-20,Young F,224,Weekday
9,M&M’s World London,2024-08-20,Couples,84,Weekday
9,M&M’s World London,2024-08-20,Family with C,28,Weekday
9,M&M’s World London,2024-08-20,Retiree,41,Weekday
9,M&M’s World London,2024-08-20,Affluent Achievers,3,Weekday
9,M&M’s World London,2024-08-20,Suburban Comfort,79,Weekday
9,M&M’s World London,2024-08-20,Urban Professionals,158,Weekday
9,M&M’s World London,2024-08-20,Peri-Urban Residents,332,Weekday
9,M&M’s World London,2024-08-21,Young M,547,Weekday
9,M&M’s World London,2024-08-21,Young F,250,Weekday
9,M&M’s World London,2024-08-21,Couples,94,Weekday
9,M&M’s World London,2024-08-21,Family with C,421,Weekday
9,M&M’s World London,2024-08-21,Retiree,133,Weekday
9,M&M’s World London,2024-08-21,Affluent Achievers,314,Weekday
9,M&M’s World London,2024-08-21,Suburban Comfort,373,Weekday
9,M&M’s World London,2024-08-21,Urban Professionals,91,Weekday
9,M&M’s World London,2024-08-21,Peri-Urban Residents,667,Weekday
9,M&M’s World London,2024-08-22,Young M,227,Weekday
9,M&M’s World London,2024-08-22,Young F,446,Weekday
9,M&M’s World London,2024-08-22,Couples,174,Weekday
9,M&M’s World London,2024-08-22,Family with C,884,Weekday
9,M&M’s World London,2024-08-22,Retiree,367,Weekday
9,M&M’s World London,2024-08-22,Affluent Achievers,135,Weekday
9,M&M’s World London,2024-08-22,Suburban Comfort,45,Weekday
9,M&M’s World London,2024-08-22,Urban Professionals,351,Weekday
9,M&M’s World London,2024-08-22,Peri-Urban Residents,1567,Weekday
9,M&M’s World London,2024-08-23,Young M,366,Weekday
9,M&M’s World London,2024-08-23,Young F,944,Weekday
9,M&M’s World London,2024-08-23,Couples,198,Weekday
9,M&M’s World London,2024-08-23,Family with C,430,Weekday
9,M&M’s World London,2024-08-23,Retiree,212,Weekday
9,M&M’s World London,2024-08-23,Affluent Achievers,441,Weekday
9,M&M’s World London,2024-08-23,Suburban Comfort,1119,Weekday
9,M&M’s World London,2024-08-23,Urban Professionals,99,Weekday
9,M&M’s World London,2024-08-23,Peri-Urban Residents,492,Weekday
9,M&M’s World London,2024-08-24,Young M,151,Weekend
9,M&M’s World London,2024-08-24,Young F,53,Weekend
9,M&M’s World London,2024-08-24,Couples,800,Weekend
9,M&M’s World London,2024-08-24,Family with C,1329,Weekend
9,M&M’s World London,2024-08-24,Retiree,847,Weekend
9,M&M’s World London,2024-08-24,Affluent Achievers,1493,Weekend
9,M&M’s World London,2024-08-24,Suburban Comfort,65,Weekend
9,M&M’s World London,2024-08-24,Urban Professionals,1193,Weekend
9,M&M’s World London,2024-08-24,Peri-Urban Residents,430,Weekend
9,M&M’s World London,2024-08-25,Young M,127,Weekend
9,M&M’s World London,2024-08-25,Young F,297,Weekend
9,M&M’s World London,2024-08-25,Couples,266,Weekend
9,M&M’s World London,2024-08-25,Family with C,78,Weekend
9,M&M’s World London,2024-08-25,Retiree,131,Weekend
9,M&M’s World London,2024-08-25,Affluent Achievers,53,Weekend
9,M&M’s World London,2024-08-25,Suburban Comfort,197,Weekend
9,M&M’s World London,2024-08-25,Urban Professionals,269,Weekend
9,M&M’s World London,2024-08-25,Peri-Urban Residents,380,Weekend
9,M&M’s World London,2024-08-26,Young M,305,Weekend
9,M&M’s World London,2024-08-26,Young F,319,Weekend
9,M&M’s World London,2024-08-26,Couples,168,Weekend
9,M&M’s World London,2024-08-26,Family with C,1874,Weekend
9,M&M’s World London,2024-08-26,Retiree,163,Weekend
9,M&M’s World London,2024-08-26,Affluent Achievers,431,Weekend
9,M&M’s World London,2024-08-26,Suburban Comfort,848,Weekend
9,M&M’s World London,2024-08-26,Urban Professionals,187,Weekend
9,M&M’s World London,2024-08-26,Peri-Urban Residents,1364,Weekend
9,M&M’s World London,2024-08-27,Young M,193,Weekday
9,M&M’s World London,2024-08-27,Young F,425,Weekday
9,M&M’s World London,2024-08-27,Couples,265,Weekday
9,M&M’s World London,2024-08-27,Family with C,95,Weekday
9,M&M’s World London,2024-08-27,Retiree,554,Weekday
9,M&M’s World London,2024-08-27,Affluent Achievers,262,Weekday
9,M&M’s World London,2024-08-27,Suburban Comfort,240,Weekday
9,M&M’s World London,2024-08-27,Urban Professionals,169,Weekday
9,M&M’s World London,2024-08-27,Peri-Urban Residents,862,Weekday
9,M&M’s World London,2024-08-28,Young M,68,Weekday
9,M&M’s World London,2024-08-28,Young F,128,Weekday
9,M&M’s World London,2024-08-28,Couples,74,Weekday
9,M&M’s World London,2024-08-28,Family with C,246,Weekday
9,M&M’s World London,2024-08-28,Retiree,42,Weekday
9,M&M’s World London,2024-08-28,Affluent Achievers,406,Weekday
9,M&M’s World London,2024-08-28,Suburban Comfort,115,Weekday
9,M&M’s World London,2024-08-28,Urban Professionals,37,Weekday
9,M&M’s World London,2024-08-28,Peri-Urban Residents,1,Weekday
9,M&M’s World London,2024-08-29,Young M,938,Weekday
9,M&M’s World London,2024-08-29,Young F,1073,Weekday
9,M&M’s World London,2024-08-29,Couples,33,Weekday
9,M&M’s World London,2024-08-29,Family with C,312,Weekday
9,M&M’s World London,2024-08-29,Retiree,29,Weekday
9,M&M’s World London,2024-08-29,Affluent Achievers,1031,Weekday
9,M&M’s World London,2024-08-29,Suburban Comfort,142,Weekday
9,M&M’s World London,2024-08-29,Urban Professionals,668,Weekday
9,M&M’s World London,2024-08-29,Peri-Urban Residents,545,Weekday
9,M&M’s World London,2024-08-30,Young M,267,Weekday
9,M&M’s World London,2024-08-30,Young F,381,Weekday
9,M&M’s World London,2024-08-30,Couples,499,Weekday
9,M&M’s World London,2024-08-30,Family with C,36,Weekday
9,M&M’s World London,2024-08-30,Retiree,552,Weekday
9,M&M’s World London,2024-08-30,Affluent Achievers,286,Weekday
9,M&M’s World London,2024-08-30,Suburban Comfort,800,Weekday
9,M&M’s World London,2024-08-30,Urban Professionals,64,Weekday
9,M&M’s World London,2024-08-30,Peri-Urban Residents,586,Weekday
10,Covent Garden Market,2024-06-01,Young M,831,Weekend
10,Covent Garden Market,2024-06-01,Young F,1252,Weekend
10,Covent Garden Market,2024-06-01,Couples,62,Weekend
10,Covent Garden Market,2024-06-01,Family with C,13,Weekend
10,Covent Garden Market,2024-06-01,Retiree,237,Weekend
10,Covent Garden Market,2024-06-01,Affluent Achievers,566,Weekend
10,Covent Garden Market,2024-06-01,Suburban Comfort,603,Weekend
10,Covent Garden Market,2024-06-01,Urban Professionals,632,Weekend
10,Covent Garden Market,2024-06-01,Peri-Urban Residents,595,Weekend
10,Covent Garden Market,2024-06-02,Young M,53,Weekend
10,Covent Garden Market,2024-06-02,Young F,424,Weekend
10,Covent Garden Market,2024-06-02,Couples,90,Weekend
10,Covent Garden Market,2024-06-02,Family with C,32,Weekend
10,Covent Garden Market,2024-06-02,Retiree,184,Weekend
10,Covent Garden Market,2024-06-02,Affluent Achievers,284,Weekend
10,Covent Garden Market,2024-06-02,Suburban Comfort,272,Weekend
10,Covent Garden Market,2024-06-02,Urban Professionals,201,Weekend
10,Covent Garden Market,2024-06-02,Peri-Urban Residents,27,Weekend
10,Covent Garden Market,2024-06-03,Young M,246,Weekday
10,Covent Garden Market,2024-06-03,Young F,170,Weekday
10,Covent Garden Market,2024-06-03,Couples,1117,Weekday
10,Covent Garden Market,2024-06-03,Family with C,539,Weekday
10,Covent Garden Market,2024-06-03,Retiree,63,Weekday
10,Covent Garden Market,2024-06-03,Affluent Achievers,152,Weekday
10,Covent Garden Market,2024-06-03,Suburban Comfort,223,Weekday
10,Covent Garden Market,2024-06-03,Urban Professionals,1367,Weekday
10,Covent Garden Market,2024-06-03,Peri-Urban Residents,392,Weekday
10,Covent Garden Market,2024-06-04,Young M,90,Weekday
10,Covent Garden Market,2024-06-04,Young F,161,Weekday
10,Covent Garden Market,2024-06-04,Couples,1,Weekday
10,Covent Garden Market,2024-06-04,Family with C,709,Weekday
10,Covent Garden Market,2024-06-04,Retiree,391,Weekday
10,Covent Garden Market,2024-06-04,Affluent Achievers,422,Weekday
10,Covent Garden Market,2024-06-04,Suburban Comfort,466,Weekday
10,Covent Garden Market,2024-06-04,Urban Professionals,34,Weekday
10,Covent Garden Market,2024-06-04,Peri-Urban Residents,430,Weekday
10,Covent Garden Market,2024-06-05,Young M,817,Weekday
10,Covent Garden Market,2024-06-05,Young F,596,Weekday
10,Covent Garden Market,2024-06-05,Couples,532,Weekday
10,Covent Garden Market,2024-06-05,Family with C,666,Weekday
10,Covent Garden Market,2024-06-05,Retiree,150,Weekday
10,Covent Garden Market,2024-06-05,Affluent Achievers,1164,Weekday
10,Covent Garden Market,2024-06-05,Suburban Comfort,150,Weekday
10,Covent Garden Market,2024-06-05,Urban Professionals,1001,Weekday
10,Covent Garden Market,2024-06-05,Peri-Urban Residents,447,Weekday
10,Covent Garden Market,2024-06-06,Young M,92,Weekday
10,Covent Garden Market,2024-06-06,Young F,363,Weekday
10,Covent Garden Market,2024-06-06,Couples,354,Weekday
10,Covent Garden Market,2024-06-06,Family with C,22,Weekday
10,Covent Garden Market,2024-06-06,Retiree,145,Weekday
10,Covent Garden Market,2024-06-06,Affluent Achievers,690,Weekday
10,Covent Garden Market,2024-06-06,Suburban Comfort,36,Weekday
10,Covent Garden Market,2024-06-06,Urban Professionals,74,Weekday
10,Covent Garden Market,2024-06-06,Peri-Urban Residents,175,Weekday
10,Covent Garden Market,2024-06-07,Young M,76,Weekday
10,Covent Garden Market,2024-06-07,Young F,1195,Weekday
10,Covent Garden Market,2024-06-07,Couples,405,Weekday
10,Covent Garden Market,2024-06-07,Family with C,417,Weekday
10,Covent Garden Market,2024-06-07,Retiree,229,Weekday
10,Covent Garden Market,2024-06-07,Affluent Achievers,133,Weekday
10,Covent Garden Market,2024-06-07,Suburban Comfort,319,Weekday
10,Covent Garden Market,2024-06-07,Urban Professionals,372,Weekday
10,Covent Garden Market,2024-06-07,Peri-Urban Residents,1499,Weekday
10,Covent Garden Market,2024-06-08,Young M,51,Weekend
10,Covent Garden Market,2024-06-08,Young F,231,Weekend
10,Covent Garden Market,2024-06-08,Couples,223,Weekend
10,Covent Garden Market,2024-06-08,Family with C,333,Weekend
10,Covent Garden Market,2024-06-08,Retiree,141,Weekend
10,Covent Garden Market,2024-06-08,Affluent Achievers,0,Weekend
10,Covent Garden Market,2024-06-08,Suburban Comfort,96,Weekend
10,Covent Garden Market,2024-06-08,Urban Professionals,588,Weekend
10,Covent Garden Market,2024-06-08,Peri-Urban Residents,296,Weekend
10,Covent Garden Market,2024-06-09,Young M,7,Weekend
10,Covent Garden Market,2024-06-09,Young F,176,Weekend
10,Covent Garden Market,2024-06-09,Couples,50,Weekend
10,Covent Garden Market,2024-06-09,Family with C,87,Weekend
10,Covent Garden Market,2024-06-09,Retiree,1521,Weekend
10,Covent Garden Market,2024-06-09,Affluent Achievers,332,Weekend
10,Covent Garden Market,2024-06-09,Suburban Comfort,556,Weekend
10,Covent Garden Market,2024-06-09,Urban Professionals,338,Weekend
10,Covent Garden Market,2024-06-09,Peri-Urban Residents,616,Weekend
10,Covent Garden Market,2024-06-10,Young M,558,Weekday
10,Covent Garden Market,2024-06-10,Young F,206,Weekday
10,Covent Garden Market,2024-06-10,Couples,475,Weekday
10,Covent Garden Market,2024-06-10,Family with C,1273,Weekday
10,Covent Garden Market,2024-06-10,Retiree,106,Weekday
10,Covent Garden Market,2024-06-10,Affluent Achievers,443,Weekday
10,Covent Garden Market,2024-06-10,Suburban Comfort,218,Weekday
10,Covent Garden Market,2024-06-10,Urban Professionals,207,Weekday
10,Covent Garden Market,2024-06-10,Peri-Urban Residents,1750,Weekday
10,Covent Garden Market,2024-06-11,Young M,152,Weekday
10,Covent Garden Market,2024-06-11,Young F,350,Weekday
10,Covent Garden Market,2024-06-11,Couples,1259,Weekday
10,Covent Garden Market,2024-06-11,Family with C,72,Weekday
10,Covent Garden Market,2024-06-11,Retiree,390,Weekday
10,Covent Garden Market,2024-06-11,Affluent Achievers,42,Weekday
10,Covent Garden Market,2024-06-11,Suburban Comfort,1875,Weekday
10,Covent Garden Market,2024-06-11,Urban Professionals,57,Weekday
10,Covent Garden Market,2024-06-11,Peri-Urban Residents,249,Weekday
10,Covent Garden Market,2024-06-12,Young M,615,Weekday
10,Covent Garden Market,2024-06-12,Young F,577,Weekday
10,Covent Garden Market,2024-06-12,Couples,14,Weekday
10,Covent Garden Market,2024-06-12,Family with C,59,Weekday
10,Covent Garden Market,2024-06-12,Retiree,308,Weekday
10,Covent Garden Market,2024-06-12,Affluent Achievers,581,Weekday
10,Covent Garden Market,2024-06-12,Suburban Comfort,439,Weekday
10,Covent Garden Market,2024-06-12,Urban Professionals,31,Weekday
10,Covent Garden Market,2024-06-12,Peri-Urban Residents,522,Weekday
10,Covent Garden Market,2024-06-13,Young M,52,Weekday
10,Covent Garden Market,2024-06-13,Young F,122,Weekday
10,Covent Garden Market,2024-06-13,Couples,4,Weekday
10,Covent Garden Market,2024-06-13,Family with C,251,Weekday
10,Covent Garden Market,2024-06-13,Retiree,705,Weekday
10,Covent Garden Market,2024-06-13,Affluent Achievers,470,Weekday
10,Covent Garden Market,2024-06-13,Suburban Comfort,27,Weekday
10,Covent Garden Market,2024-06-13,Urban Professionals,559,Weekday
10,Covent Garden Market,2024-06-13,Peri-Urban Residents,79,Weekday
10,Covent Garden Market,2024-06-14,Young M,99,Weekday
10,Covent Garden Market,2024-06-14,Young F,333,Weekday
10,Covent Garden Market,2024-06-14,Couples,64,Weekday
10,Covent Garden Market,2024-06-14,Family with C,1381,Weekday
10,Covent Garden Market,2024-06-14,Retiree,11,Weekday
10,Covent Garden Market,2024-06-14,Affluent Achievers,978,Weekday
10,Covent Garden Market,2024-06-14,Suburban Comfort,131,Weekday
10,Covent Garden Market,2024-06-14,Urban Professionals,121,Weekday
10,Covent Garden Market,2024-06-14,Peri-Urban Residents,659,Weekday
10,Covent Garden Market,2024-06-15,Young M,269,Weekend
10,Covent Garden Market,2024-06-15,Young F,82,Weekend
10,Covent Garden Market,2024-06-15,Couples,28,Weekend
10,Covent Garden Market,2024-06-15,Family with C,92,Weekend
10,Covent Garden Market,2024-06-15,Retiree,1074,Weekend
10,Covent Garden Market,2024-06-15,Affluent Achievers,162,Weekend
10,Covent Garden Market,2024-06-15,Suburban Comfort,1048,Weekend
10,Covent Garden Market,2024-06-15,Urban Professionals,315,Weekend
10,Covent Garden Market,2024-06-15,Peri-Urban Residents,22,Weekend
10,Covent Garden Market,2024-06-16,Young M,6,Weekend
10,Covent Garden Market,2024-06-16,Young F,73,Weekend
10,Covent Garden Market,2024-06-16,Couples,69,Weekend
10,Covent Garden Market,2024-06-16,Family with C,507,Weekend
10,Covent Garden Market,2024-06-16,Retiree,28,Weekend
10,Covent Garden Market,2024-06-16,Affluent Achievers,372,Weekend
10,Covent Garden Market,2024-06-16,Suburban Comfort,163,Weekend
10,Covent Garden Market,2024-06-16,Urban Professionals,47,Weekend
10,Covent Garden Market,2024-06-16,Peri-Urban Residents,102,Weekend
